ticker,gap_date,entry_date,exit_date,bucket,gap_pct,entry_price,exit_price,exit_reason,contracts_shares,position_dollars,pnl_pct,pnl_dollar,days_held
TGT,2024-11-20,2024-11-26,2025-03-03,10%+,-17.949,129.3,120.76,time_exit,38.442,4970.55,-6.605,-328.29,63
VRSK,2025-02-26,2025-02-28,2025-03-03,10%+,-11.928,291.78,299.72,tp_gap_filled,16.6312,4852.65,2.721,132.05,1
DELL,2024-11-27,2024-12-02,2025-03-06,10%+,-11.867,126.19,93.02,time_exit,40.1441,5065.79,-26.286,-1331.58,63
MRVL,2025-01-27,2025-01-31,2025-03-06,10%+,-12.893,112.45,73.0925,stop,44.6048,5015.81,-35.0,-1755.53,23
HII,2025-02-06,2025-02-20,2025-03-07,10%+,-12.471,174.34,195.58,tp_gap_filled,29.2612,5101.4,12.183,621.51,11
CEG,2025-01-27,2025-01-31,2025-03-10,10%+,-15.824,312.0,202.8,stop,16.0938,5021.27,-35.0,-1757.45,25
VRT,2025-01-27,2025-02-06,2025-03-10,10%+,-20.004,119.66,77.779,stop,42.7074,5110.37,-35.0,-1788.63,21
UNH,2025-02-21,2025-02-25,2025-03-18,10%+,-12.513,460.77,502.42,tp_gap_filled,10.526,4850.06,9.039,438.41,15
ANET,2025-01-27,2025-01-31,2025-03-31,10%+,-15.135,115.4,75.01,stop,43.4992,5019.8,-35.0,-1756.93,40
VST,2025-01-27,2025-01-30,2025-04-04,10%+,-19.371,159.02,103.363,stop,31.6784,5037.49,-35.0,-1763.12,45
AVGO,2025-01-27,2025-01-31,2025-04-04,10%+,-12.791,219.66,142.779,stop,22.8509,5019.43,-35.0,-1756.8,44
CIEN,2025-01-27,2025-01-31,2025-04-04,10%+,-12.44,85.23,55.3995,stop,58.8009,5011.6,-35.0,-1754.06,44
APP,2025-02-26,2025-03-04,2025-04-04,10%+,-12.887,324.0,210.6,stop,14.4836,4692.68,-35.0,-1642.44,23
VRT,2025-04-04,2025-04-08,2025-04-09,10%+,-11.012,70.2,67.47,tp_gap_filled,57.6484,4046.92,-3.889,-157.38,1
HOOD,2025-04-03,2025-04-10,2025-04-11,10%+,-11.024,40.3,42.68,tp_gap_filled,102.3502,4124.71,5.906,243.59,1
DLTR,2025-04-03,2025-04-08,2025-04-17,10%+,-11.628,75.0,77.57,tp_gap_filled,54.1502,4061.27,3.427,139.17,7
GEV,2025-01-27,2025-01-29,2025-04-30,10%+,-19.237,358.3,370.82,time_exit,13.9038,4981.72,3.494,174.08,63
GEHC,2025-04-04,2025-04-10,2025-04-30,10%+,-12.0,63.69,72.0,tp_gap_filled,64.8637,4131.17,13.048,539.02,13
DD,2025-04-04,2025-04-10,2025-05-02,10%+,-11.611,73.5565,85.0795,tp_gap_filled,56.2083,4134.48,15.666,647.69,15
RL,2025-04-03,2025-04-23,2025-05-05,10%+,-11.576,219.35,236.35,tp_gap_filled,19.7654,4335.55,7.75,336.01,8
APP,2025-04-30,2025-05-02,2025-05-05,10%+,-14.182,291.99,288.88,tp_gap_filled,15.5913,4552.51,-1.065,-48.49,1
MRK,2025-02-04,2025-02-06,2025-05-08,10%+,-10.813,89.41,77.65,time_exit,57.2001,5114.26,-13.153,-672.67,63
FSLR,2025-04-30,2025-05-02,2025-05-09,10%+,-12.008,127.68,137.24,tp_gap_filled,35.7508,4564.66,7.487,341.78,5
SWKS,2025-02-06,2025-02-10,2025-05-12,10%+,-28.17,65.59,73.04,time_exit,78.7613,5165.95,11.358,586.77,63
HPE,2025-03-07,2025-03-12,2025-05-12,10%+,-15.033,15.25,17.96,tp_gap_filled,299.4278,4566.27,17.77,811.45,42
WSM,2025-04-03,2025-04-08,2025-05-12,10%+,-13.732,149.5,165.01,tp_gap_filled,26.9289,4025.87,10.375,417.67,23
GPN,2025-04-17,2025-04-30,2025-05-12,10%+,-10.533,74.88,84.12,tp_gap_filled,59.8667,4482.82,12.34,553.17,8
