ticker,gap_date,entry_date,exit_date,bucket,gap_pct,entry_price,exit_price,exit_reason,contracts_shares,position_dollars,pnl_pct,pnl_dollar,days_held
ALB,2024-11-21,2024-11-22,2024-11-25,2-3%,-2.319,107.117,109.4405,tp_gap_filled,600.2364,64295.52,2.169,1394.61,1
APP,2024-11-22,2024-11-25,2024-11-26,2-3%,-2.903,309.309,317.9218,tp_gap_filled,209.7102,64865.24,2.785,1806.18,1
AMZN,2024-11-15,2024-11-26,2024-12-02,2-3%,-2.232,206.9668,211.2685,tp_gap_filled,315.6,65318.7,2.078,1357.64,3
ANET,2024-11-08,2024-11-11,2024-12-04,5-10%,-5.698,101.7166,107.6472,tp_gap_filled,640.7497,65174.89,5.831,3800.05,16
ACN,2024-12-03,2024-12-04,2024-12-06,3-5%,-3.481,349.1488,361.0186,tp_gap_filled,187.3204,65402.71,3.4,2223.46,2
ADBE,2024-09-13,2024-09-16,2024-12-13,5-10%,-9.203,533.1026,465.2243,time_exit,118.3667,63101.61,-12.733,-8034.53,63
GD,2024-12-12,2024-12-13,2024-12-16,2-3%,-2.046,260.26,265.1646,tp_gap_filled,244.027,63510.48,1.884,1196.85,1
ACGL,2024-10-31,2024-11-07,2024-12-17,2-3%,-2.872,102.2221,90.8867,stop,641.3018,65555.23,-11.089,-7269.42,27
BG,2024-10-18,2024-11-15,2024-12-30,3-5%,-4.069,91.8017,77.0363,stop,693.3566,63651.33,-16.084,-10237.68,29
CCI,2024-12-13,2024-12-16,2025-01-08,2-3%,-2.248,96.6466,85.9294,stop,652.6918,63080.42,-11.089,-6994.99,15
EL,2025-01-08,2025-01-10,2025-01-13,2-3%,-2.13,72.6626,74.0958,tp_gap_filled,825.5416,59985.99,1.972,1183.2,1
AIG,2025-01-10,2025-01-13,2025-01-14,3-5%,-3.066,69.3092,71.3586,tp_gap_filled,874.6796,60623.38,2.957,1792.51,1
AOS,2024-10-11,2024-10-14,2025-01-15,5-10%,-6.863,80.4203,70.879,time_exit,818.3276,65810.18,-11.864,-7807.9,63
ADBE,2025-01-10,2025-01-14,2025-01-15,2-3%,-2.283,410.41,419.1604,tp_gap_filled,148.6927,61024.96,2.132,1301.12,1
CEG,2025-01-13,2025-01-15,2025-01-16,2-3%,-2.521,297.7925,304.8848,tp_gap_filled,205.1402,61089.23,2.382,1454.92,1
CVNA,2024-12-27,2025-01-16,2025-01-17,2-3%,-2.156,43.8898,44.7672,tp_gap_filled,1400.9212,61486.22,1.999,1229.09,1
DDOG,2025-01-16,2025-01-17,2025-01-23,2-3%,-2.444,137.6425,140.809,tp_gap_filled,450.3236,61983.68,2.301,1425.97,3
APD,2024-12-05,2024-12-06,2025-01-24,3-5%,-3.967,314.8045,327.1525,tp_gap_filled,207.79,65413.21,3.922,2565.8,31
ABT,2025-01-22,2025-01-23,2025-01-24,2-3%,-2.278,114.2441,116.6732,tp_gap_filled,544.4045,62195.02,2.126,1322.4,1
COHR,2025-01-23,2025-01-24,2025-01-27,2-3%,-2.019,105.8858,94.1441,stop,587.5921,62217.65,-11.089,-6899.32,1
APP,2025-01-23,2025-01-24,2025-01-28,2-3%,-2.084,354.5342,361.3583,tp_gap_filled,175.0683,62067.69,1.925,1194.68,2
ALLE,2024-10-24,2024-10-25,2025-01-29,5-10%,-5.648,142.4823,130.869,time_exit,445.34,63453.09,-8.151,-5171.88,63
AMZN,2025-01-27,2025-01-28,2025-01-29,3-5%,-3.679,226.4362,234.6152,tp_gap_filled,271.2873,61429.26,3.612,2218.84,1
CMCSA,2024-12-16,2024-12-17,2025-01-30,2-3%,-2.079,36.6721,32.6055,stop,1714.1429,62861.15,-11.089,-6970.67,28
BF-B,2025-01-10,2025-01-15,2025-02-03,2-3%,-2.417,35.1551,31.2568,stop,1744.9773,61344.89,-11.089,-6802.53,12
