ticker,gap_date,entry_date,exit_date,bucket,gap_pct,entry_price,exit_price,exit_reason,contracts_shares,position_dollars,pnl_pct,pnl_dollar,days_held
LITE,2017-12-13,2017-12-14,2017-12-15,10%+,-11.884,45.6,51.75,tp_gap_filled,162.04,7389.03,13.487,996.55,1
LEN,2017-12-05,2017-12-06,2017-12-21,2-3%,-2.286,59.5741,60.9681,tp_gap_filled,122.6926,7309.29,2.34,171.03,11
CVS,2017-12-04,2017-12-08,2017-12-21,2-3%,-2.889,72.95,75.12,tp_gap_filled,101.5141,7405.45,2.975,220.29,9
RL,2017-12-13,2017-12-14,2017-12-21,3-5%,-3.974,96.16,100.14,tp_gap_filled,77.2896,7432.17,4.139,307.61,5
DXCM,2017-09-28,2017-09-29,2017-12-29,10%+,-29.02,11.9725,14.3475,time_exit,574.4286,6877.35,19.837,1364.27,63
UAL,2017-10-19,2017-12-21,2017-12-29,2-3%,-2.353,66.39,67.99,tp_gap_filled,112.3249,7457.25,2.41,179.72,5
BIIB,2017-12-21,2017-12-22,2018-01-02,3-5%,-4.114,319.75,333.47,tp_gap_filled,23.3748,7474.09,4.291,320.7,5
JBHT,2017-12-28,2017-12-29,2018-01-02,3-5%,-3.542,111.38,115.47,tp_gap_filled,66.9916,7461.53,3.672,274.0,1
MU,2017-12-26,2018-01-02,2018-01-03,2-3%,-2.108,43.19,44.12,tp_gap_filled,174.5806,7540.14,2.153,162.36,1
GPC,2017-10-19,2017-11-30,2018-01-04,5-10%,-5.824,92.33,98.04,tp_gap_filled,79.3704,7328.27,6.184,453.21,23
CASY,2017-12-12,2018-01-03,2018-01-04,5-10%,-5.567,114.5,121.25,tp_gap_filled,66.3735,7599.77,5.895,448.02,1
NVR,2018-01-02,2018-01-03,2018-01-04,2-3%,-2.8,3410.0,3508.22,tp_gap_filled,2.2342,7618.72,2.88,219.45,1
PHM,2017-12-05,2017-12-08,2018-01-05,2-3%,-2.033,33.74,34.44,tp_gap_filled,219.5068,7406.16,2.075,153.65,18
SRE,2018-01-03,2018-01-04,2018-01-05,2-3%,-2.24,51.495,52.675,tp_gap_filled,148.2555,7634.42,2.291,174.94,1
VEEV,2017-12-06,2017-12-07,2018-01-08,5-10%,-5.228,54.75,57.77,tp_gap_filled,134.1025,7342.11,5.516,404.99,20
SNPS,2017-12-12,2017-12-13,2018-01-08,2-3%,-2.367,87.44,89.56,tp_gap_filled,84.8468,7419.0,2.425,179.87,16
DXCM,2018-01-04,2018-01-08,2018-01-10,5-10%,-7.059,13.495,14.52,tp_gap_filled,574.7096,7755.71,7.595,589.08,2
BKNG,2017-11-07,2017-11-17,2018-01-12,5-10%,-8.213,69.868,76.12,tp_gap_filled,101.7511,7109.15,8.948,636.15,37
DPZ,2018-01-10,2018-01-11,2018-01-12,3-5%,-3.972,198.5,206.71,tp_gap_filled,39.0312,7747.69,4.136,320.45,1
WYNN,2018-01-02,2018-01-03,2018-01-16,2-3%,-2.064,165.11,168.59,tp_gap_filled,46.2467,7635.79,2.108,160.94,8
JBHT,2018-01-11,2018-01-12,2018-01-16,2-3%,-2.29,117.36,120.11,tp_gap_filled,66.3039,7781.42,2.343,182.34,1
MRK,2017-10-27,2018-01-16,2018-01-17,2-3%,-2.323,57.7767,59.1508,tp_gap_filled,134.4701,7769.24,2.378,184.77,1
GE,2017-10-20,2017-10-23,2018-01-18,5-10%,-6.107,106.1046,80.6395,stop,65.7771,6979.25,-24.0,-1675.02,59
COO,2017-12-08,2017-12-11,2018-01-19,3-5%,-4.736,56.8725,59.7,tp_gap_filled,130.2417,7407.17,4.972,368.26,26
MTD,2017-11-03,2018-01-09,2018-01-22,3-5%,-3.343,649.15,671.6,tp_gap_filled,11.947,7755.38,3.458,268.21,8
PEG,2018-01-04,2018-01-05,2018-01-23,5-10%,-5.4,48.0,50.74,tp_gap_filled,160.5035,7704.17,5.708,439.78,11
META,2018-01-12,2018-01-16,2018-01-23,5-10%,-5.171,178.06,187.77,tp_gap_filled,43.6287,7768.52,5.453,423.63,5
BNY,2018-01-18,2018-01-19,2018-01-23,3-5%,-4.284,55.41,57.89,tp_gap_filled,141.2489,7826.6,4.476,350.3,2
ALLE,2017-10-26,2017-10-27,2018-01-24,5-10%,-6.671,80.72,86.49,tp_gap_filled,84.9913,6860.5,7.148,490.4,59
HSIC,2017-11-06,2017-11-07,2018-01-24,5-10%,-9.84,54.902,60.8941,tp_gap_filled,126.5473,6947.7,10.914,758.29,52
FAST,2018-01-17,2018-01-18,2018-01-24,3-5%,-4.762,13.2,13.86,tp_gap_filled,588.9918,7774.69,5.0,388.73,4
APO,2018-01-23,2018-01-24,2018-01-25,2-3%,-2.712,33.72,34.66,tp_gap_filled,235.0762,7926.77,2.788,220.97,1
ORCL,2017-09-15,2017-10-25,2018-01-26,3-5%,-4.054,50.65,52.75,time_exit,136.8807,6933.01,4.146,287.45,63
GEN,2018-01-18,2018-01-19,2018-01-26,3-5%,-3.743,26.49,27.52,tp_gap_filled,295.7749,7835.08,3.888,304.65,5
INTC,2018-01-03,2018-01-22,2018-01-26,2-3%,-2.946,45.47,46.85,tp_gap_filled,172.9336,7863.29,3.035,238.65,4
LLY,2018-01-22,2018-01-23,2018-01-26,2-3%,-2.62,83.25,85.49,tp_gap_filled,95.0836,7915.71,2.691,212.99,3
FTNT,2018-01-23,2018-01-24,2018-01-26,3-5%,-3.402,8.858,9.17,tp_gap_filled,893.9027,7918.19,3.522,278.9,2
AIG,2017-11-03,2017-11-06,2018-01-29,3-5%,-4.448,62.09,64.98,tp_gap_filled,112.4659,6983.01,4.655,325.03,56
MGM,2018-01-25,2018-01-26,2018-01-29,2-3%,-2.046,36.86,37.63,tp_gap_filled,217.7528,8026.37,2.089,167.67,1
ARE,2018-01-04,2018-01-05,2018-01-31,3-5%,-3.062,125.36,129.32,tp_gap_filled,61.5626,7717.49,3.159,243.79,17
TSCO,2018-01-25,2018-01-26,2018-02-01,2-3%,-2.305,15.764,14.03,stop,509.0678,8024.94,-11.0,-882.74,4
EIX,2017-12-12,2017-12-13,2018-02-06,3-5%,-4.522,69.68,59.228,stop,106.4633,7418.36,-15.0,-1112.75,36
SWKS,2017-11-07,2017-11-08,2018-02-09,5-10%,-5.553,109.87,102.64,time_exit,63.4817,6974.73,-6.581,-458.97,63
IBM,2018-01-19,2018-01-23,2018-02-09,2-3%,-2.755,157.2275,139.9325,stop,50.3182,7911.41,-11.0,-870.25,13
TPR,2018-02-08,2018-02-09,2018-02-12,2-3%,-2.675,48.76,50.1,tp_gap_filled,153.2765,7473.76,2.748,205.39,1
NVDA,2018-02-01,2018-02-09,2018-02-15,2-3%,-2.962,5.963,6.145,tp_gap_filled,1255.0504,7483.87,3.052,228.42,4
FSLR,2018-02-05,2018-02-06,2018-02-16,3-5%,-3.657,64.01,66.44,tp_gap_filled,119.9655,7678.99,3.796,291.52,8
AMCR,2017-11-16,2017-11-17,2018-02-21,5-10%,-5.643,56.85,54.5,time_exit,125.2618,7121.13,-4.134,-294.36,63
CHRW,2018-01-31,2018-02-01,2018-02-27,3-5%,-3.15,91.94,94.93,tp_gap_filled,86.3542,7939.4,3.252,258.2,17
NTAP,2018-02-15,2018-02-16,2018-02-27,10%+,-10.01,54.57,60.64,tp_gap_filled,141.5742,7725.7,11.123,859.36,6
MCHP,2018-02-07,2018-02-27,2018-03-02,3-5%,-4.754,43.775,45.96,tp_gap_filled,176.7937,7739.15,4.991,386.29,3
PAYX,2018-03-01,2018-03-02,2018-03-05,2-3%,-2.272,63.65,65.13,tp_gap_filled,120.4271,7665.19,2.325,178.23,1
ADSK,2017-11-29,2018-01-12,2018-03-07,10%+,-12.251,114.03,129.95,tp_gap_filled,68.1839,7775.01,13.961,1085.49,36
STZ,2018-01-05,2018-01-09,2018-03-08,2-3%,-2.365,220.45,225.79,tp_gap_filled,35.182,7755.88,2.422,187.87,40
AXON,2018-03-06,2018-03-07,2018-03-08,2-3%,-2.038,37.5,38.28,tp_gap_filled,209.8351,7868.82,2.08,163.67,1
TROW,2018-01-30,2018-02-27,2018-03-09,2-3%,-2.169,115.0,117.55,tp_gap_filled,67.3354,7743.57,2.217,171.71,8
MCD,2018-03-02,2018-03-05,2018-03-09,3-5%,-4.361,148.91,155.7,tp_gap_filled,52.145,7764.91,4.56,354.06,4
CVNA,2018-03-07,2018-03-08,2018-03-12,10%+,-13.014,3.2498,3.736,tp_gap_filled,2430.9288,7900.03,14.961,1181.92,2
SBUX,2018-01-26,2018-01-29,2018-03-13,3-5%,-4.31,57.94,60.55,tp_gap_filled,138.2416,8009.72,4.505,360.81,30
IRM,2017-12-12,2017-12-13,2018-03-16,5-10%,-5.749,38.36,32.52,time_exit,193.393,7418.56,-15.224,-1129.42,63
CRL,2017-11-09,2017-12-15,2018-03-20,5-10%,-8.319,108.0,110.44,time_exit,69.1369,7466.79,2.259,168.69,63
PCG,2017-12-21,2017-12-22,2018-03-27,10%+,-15.728,43.08,43.94,time_exit,173.1938,7461.19,1.996,148.95,63
TSLA,2018-03-13,2018-03-14,2018-03-27,3-5%,-4.891,21.9073,18.6212,stop,367.1207,8042.64,-15.0,-1206.4,9
AMD,2017-10-25,2018-01-23,2018-03-28,5-10%,-9.123,12.95,9.842,stop,610.9431,7911.71,-24.0,-1898.81,45
TSLA,2018-03-28,2018-03-29,2018-04-04,5-10%,-5.23,17.6387,18.612,tp_gap_filled,436.1087,7692.38,5.518,424.48,3
D,2018-01-03,2018-01-04,2018-04-06,3-5%,-4.086,77.0,66.22,time_exit,99.1592,7635.26,-14.0,-1068.94,63
BA,2018-04-04,2018-04-05,2018-04-06,5-10%,-5.598,312.3,330.82,tp_gap_filled,24.8637,7764.92,5.93,460.48,1
OXY,2018-02-14,2018-02-15,2018-04-10,3-5%,-4.446,66.62,69.72,tp_gap_filled,115.7979,7714.46,4.653,358.97,36
HAS,2018-03-09,2018-03-12,2018-04-23,2-3%,-2.463,91.08,81.0612,stop,88.8872,8095.85,-11.0,-890.54,29
SHW,2018-01-25,2018-01-26,2018-04-24,2-3%,-2.406,139.6833,124.3182,stop,57.4193,8020.51,-11.0,-882.26,60
VICI,2018-01-23,2018-01-24,2018-04-25,5-10%,-8.656,21.0,18.04,time_exit,377.0566,7918.19,-14.095,-1116.09,63
DE,2018-03-22,2018-03-27,2018-04-25,2-3%,-2.727,153.74,136.8286,stop,49.5197,7613.16,-11.0,-837.45,20
HAS,2018-04-23,2018-04-24,2018-04-25,3-5%,-4.299,79.25,82.81,tp_gap_filled,95.5498,7572.32,4.492,340.16,1
TXN,2018-01-24,2018-01-25,2018-04-26,5-10%,-7.298,111.14,102.72,time_exit,71.5005,7946.57,-7.576,-602.03,63
UNP,2018-01-25,2018-01-26,2018-04-27,3-5%,-4.689,134.57,135.2,time_exit,59.6086,8021.53,0.468,37.55,63
APD,2018-01-26,2018-01-29,2018-04-30,5-10%,-5.615,164.23,162.29,time_exit,48.7368,8004.05,-1.181,-94.55,63
