ticker,gap_date,entry_date,exit_date,bucket,gap_pct,entry_price,exit_price,exit_reason,contracts_shares,position_dollars,pnl_pct,pnl_dollar,days_held
ALB,2025-11-20,2025-11-25,2025-11-26,3-5%,-3.66,121.2011,125.5543,tp_gap_filled,50.1262,6075.35,3.592,218.21,1
AMD,2025-11-25,2025-11-26,2025-11-28,5-10%,-6.31,201.6815,214.835,tp_gap_filled,30.5044,6152.17,6.522,401.24,1
HD,2025-11-18,2025-11-19,2025-12-01,5-10%,-5.041,340.32,357.672,tp_gap_filled,17.6711,6013.84,5.099,306.63,7
NVDA,2025-11-25,2025-11-26,2025-12-02,3-5%,-4.185,175.0849,182.3675,tp_gap_filled,35.2476,6171.33,4.159,256.69,3
MRVL,2025-11-28,2025-12-01,2025-12-02,2-3%,-2.075,85.9859,87.6323,tp_gap_filled,72.553,6238.54,1.915,119.45,1
LULU,2025-09-05,2025-09-08,2025-12-05,10%+,-19.87,165.3051,189.82,time_exit,35.0222,5789.35,14.83,858.56,63
FCX,2025-09-24,2025-10-08,2025-12-05,5-10%,-7.782,41.8718,45.3146,tp_gap_filled,148.5951,6221.95,8.222,511.58,41
ABT,2025-10-15,2025-10-16,2025-12-05,3-5%,-3.947,128.138,124.9549,time_exit,48.4166,6204.0,-2.484,-154.11,35
RMD,2025-12-01,2025-12-02,2025-12-05,3-5%,-4.562,244.4042,255.5742,tp_gap_filled,25.6281,6263.62,4.57,286.27,3
CIEN,2025-12-01,2025-12-02,2025-12-08,3-5%,-4.76,194.6845,204.0058,tp_gap_filled,32.1088,6251.08,4.788,299.3,4
MRNA,2025-11-13,2025-12-05,2025-12-08,2-3%,-2.246,26.1361,26.6833,tp_gap_filled,243.6415,6367.84,2.094,133.32,1
AVGO,2025-12-01,2025-12-08,2025-12-09,2-3%,-2.013,395.2449,402.557,tp_gap_filled,16.1952,6401.09,1.85,118.42,1
SNPS,2025-09-10,2025-09-11,2025-12-10,10%+,-29.216,428.2278,475.3542,time_exit,13.6667,5852.47,11.005,644.06,63
HPE,2025-10-16,2025-10-17,2025-12-10,5-10%,-8.267,22.993,25.015,tp_gap_filled,270.429,6217.97,8.794,546.81,37
NEM,2025-10-21,2025-10-23,2025-12-10,5-10%,-6.176,89.119,94.7951,tp_gap_filled,70.9116,6319.58,6.369,402.5,33
PSKY,2025-12-05,2025-12-08,2025-12-10,2-3%,-2.767,14.4244,14.8052,tp_gap_filled,443.5266,6397.61,2.64,168.88,2
Q,2025-11-14,2025-12-08,2025-12-10,2-3%,-2.037,84.2342,85.8141,tp_gap_filled,75.9886,6400.84,1.876,120.06,2
LMT,2025-10-21,2025-10-22,2025-12-11,3-5%,-4.584,483.1927,474.4051,time_exit,13.0274,6294.73,-1.819,-114.48,35
COHR,2025-12-09,2025-12-10,2025-12-11,2-3%,-2.83,180.7806,185.6741,tp_gap_filled,35.779,6468.15,2.707,175.09,1
RDDT,2025-12-09,2025-12-10,2025-12-11,2-3%,-2.574,231.0809,236.713,tp_gap_filled,28.1199,6497.97,2.437,158.38,1
DECK,2025-10-24,2025-10-27,2025-12-12,10%+,-13.692,88.5885,102.4375,tp_gap_filled,71.6122,6344.02,15.633,991.75,33
EFX,2025-10-02,2025-10-03,2025-12-15,5-10%,-7.576,234.8446,216.803,time_exit,26.0516,6118.07,-7.682,-470.01,50
TXN,2025-12-15,2025-12-16,2025-12-17,2-3%,-2.268,175.5254,179.2406,tp_gap_filled,36.8205,6462.94,2.117,136.8,1
DASH,2025-11-06,2025-11-18,2025-12-19,10%+,-11.235,211.4713,237.762,tp_gap_filled,28.517,6030.52,12.432,749.73,22
CASY,2025-12-10,2025-12-11,2025-12-22,3-5%,-4.384,539.0885,562.6768,tp_gap_filled,12.1569,6553.65,4.376,286.76,7
